ID,SPF,NC,CL,PR,PD,VL
18-1357,22805,1,223,297,272,56
18-1358,9787,1,228,288,217,45
18-1369,17266,1,221,264,264,56
18-1370,22810,1,233,304,285,56
18-1371,9811,1,247,297,234,46
18-1382,17271,1,224,286,266,60
18-1383,22814,1,234,312,289,59
18-1384,9833,1,270,320,239,48
18-1395,17283,1,230,305,289,61
18-1396,22837,1,252,314,298,59
18-1397,9852,1,271,342,248,52
18-1408,17287,1,250,327,307,63
18-1409,22842,1,265,328,322,62
18-1410,9868,1,285,352,254,56
18-1421,17300,1,254,333,311,66
18-1422,22858,1,272,337,336,64
18-1423,9875,1,286,373,268,56
18-1434,17324,1,272,341,312,68
18-1435,22858,1,281,340,360,66
18-1436,9877,1,309,376,285,58
18-1447,17328,1,291,345,328,70
18-1448,22877,1,295,348,377,68
18-1449,9877,1,330,383,296,62
18-1460,17344,1,308,351,350,72
18-1461,22881,1,300,354,379,68
18-1462,9884,1,331,405,308,66
18-1473,17349,1,320,358,364,72
18-1474,22902,1,318,377,398,71
18-1475,9898,1,337,420,314,70
18-1486,17353,1,341,367,366,73
18-1487,22925,1,322,398,414,75
18-1488,9909,1,358,425,335,71
18-1499,17362,1,361,389,381,74
18-1500,22949,1,336,412,419,77
18-1501,9919,1,359,433,341,73
18-1512,17364,1,362,409,390,77
18-1513,22964,1,346,422,438,80
18-1514,9919,1,359,452,363,76
18-1118,3570,2,13.0,15.0,31,4
18-1120,466,2,2.0,1.0,5,1
18-1125,3591,2,25,24,33,6
18-1126,484,2,24,25,7,1
18-1138,3600,2,39,29,54,8
18-1139,494,2,41,30,19,3
18-1151,3618,2,44,42,55,9
18-1152,516,2,42,43,29,4
18-1164,3626,2,50,55,71,12
18-1165,518,2,65,60,31,4
18-1177,3632,2,72,71,87,12
18-1178,525,2,78,62,32,4
18-1190,3639,2,77,91,100,13
18-1191,525,2,86,75,38,4
18-1203,3649,2,86,113,102,14
18-1204,547,2,95,85,50,4
18-1216,3669,2,103,124,121,15
18-1217,549,2,99,104,61,4
18-1229,3676,2,110,132,135,18
18-1230,553,2,100,115,70,5
18-1242,3695,2,129,149,137,18
18-1243,576,2,104,137,80,9
18-1255,3708,2,143,166,141,21
18-1256,598,2,125,140,102,10
18-1268,3726,2,151,168,165,24
18-1269,617,2,129,158,106,12
18-1281,3749,2,173,192,172,26
18-1282,628,2,145,179,108,12
18-1294,3759,2,177,213,179,28
18-1295,635,2,165,201,117,13
18-1307,3765,2,179,220,191,31
18-1308,645,2,172,202,141,13
18-1320,3768,2,196,221,197,32
18-1321,667,2,178,211,149,15
18-1333,3771,2,208,237,208,34
18-1334,682,2,191,212,169,15
18-1346,3783,2,213,239,228,34
18-1347,684,2,212,230,186,18
18-1359,3806,2,223,247,245,36
18-1360,694,2,233,252,201,18
18-1372,3826,2,229,261,265,36
18-1373,715,2,245,256,210,20
18-1385,3836,2,233,275,272,38
18-1386,726,2,259,260,213,21
18-1398,3849,2,257,295,272,42
18-1399,735,2,276,271,218,22
18-1411,3865,2,279,305,295,43
18-1412,738,2,298,273,242,25
18-1424,3866,2,295,308,307,44
18-1425,747,2,300,275,261,27
18-1437,3883,2,316,322,307,46
18-1438,759,2,324,299,277,30
18-1450,3886,2,327,328,320,46
18-1451,768,2,329,310,292,30
18-1463,3900,2,329,352,344,46
18-1464,783,2,345,314,299,34
18-1476,3912,2,348,357,346,48
18-1477,788,2,347,331,304,35
18-1489,3933,2,358,365,348,49
18-1490,799,2,366,355,309,36
18-1502,3935,2,369,389,353,49
18-1503,815,2,372,364,322,38
18-1515,3956,2,382,413,374,50
18-1516,822,2,378,377,322,38
18-1111,2750,3,9.5,10.0,64,7
18-1115,1270,3,3.5,5.0,40,5
18-1122,1147,3,4.0,5.3,18,2
18-1127,2754,3,16.5,20,71,8
18-1128,1280,3,14.5,26,63,5
18-1129,1171,3,5,25.25,41,3
18-1140,2765,3,38.5,43,81,10
18-1141,1304,3,35.5,39,76,8
18-1142,1188,3,8,37.25,57,3
18-1153,2782,3,40.5,62,94,10
18-1154,1315,3,36.5,44,86,10
18-1155,1207,3,9,54.25,59,7
18-1166,2786,3,44.5,82,107,11
18-1167,1329,3,50.5,66,101,13
18-1168,1207,3,19,54.25,83,9
18-1179,2789,3,64.5,99,127,11
18-1180,1340,3,62.5,86,124,16
18-1181,1228,3,30,67.25,107,12
18-1192,2790,3,78.5,118,136,12
18-1193,1363,3,82.5,97,127,19
18-1194,1229,3,38,81.25,107,13
18-1205,2807,3,95.5,139,145,14
18-1206,1371,3,92.5,117,141,20
18-1207,1246,3,40,98.25,127,13
18-1218,2828,3,109.5,154,165,18
18-1219,1393,3,115.5,134,147,22
18-1220,1246,3,43,120.25,142,14
18-1231,2846,3,131.5,177,177,20
18-1232,1409,3,133.5,152,156,24
18-1233,1251,3,64,130.25,147,16
18-1244,2860,3,154.5,180,192,24
18-1245,1421,3,156.5,161,178,27
18-1246,1258,3,78,150.25,147,16
18-1257,2876,3,157.5,204,200,25
18-1258,1433,3,177.5,174,188,31
18-1259,1267,3,92,161.25,165,20
18-1270,2876,3,157.5,219,220,26
18-1271,1436,3,190.5,186,206,34
18-1272,1288,3,98,170.25,180,20
18-1283,2879,3,169.5,220,220,27
18-1284,1444,3,211.5,191,213,35
18-1285,1310,3,119,170.25,187,22
18-1296,2879,3,186.5,228,223,30
18-1297,1466,3,222.5,208,214,35
18-1298,1327,3,141,185.25,194,25
18-1309,2891,3,186.5,235,229,33
18-1310,1477,3,244.5,229,222,39
18-1311,1347,3,142,202.25,216,28
18-1322,2893,3,205.5,256,252,36
18-1323,1495,3,262.5,240,229,40
18-1324,1352,3,143,220.25,235,32
18-1335,2902,3,216.5,268,256,39
18-1336,1507,3,281.5,244,251,42
18-1337,1363,3,164,234.25,241,36
18-1348,2909,3,226.5,271,268,42
18-1349,1516,3,290.5,249,260,44
18-1350,1368,3,168,243.25,256,38
18-1361,2921,3,228.5,288,288,45
18-1362,1536,3,302.5,268,272,46
18-1363,1385,3,174,251.25,267,42
18-1374,2922,3,245.5,288,295,45
18-1375,1552,3,315.5,284,273,47
18-1376,1390,3,192,251.25,276,43
18-1387,2944,3,261.5,306,306,47
18-1388,1571,3,330.5,288,295,48
18-1389,1405,3,200,257.25,285,46
18-1400,2948,3,264.5,309,312,50
18-1401,1587,3,351.5,307,302,51
18-1402,1422,3,214,271.25,285,50
18-1413,2954,3,280.5,326,320,52
18-1414,1600,3,372.5,330,324,54
18-1415,1423,3,235,295.25,308,54
18-1426,2954,3,298.5,347,339,53
18-1427,1611,3,379.5,352,334,54
18-1428,1430,3,246,299.25,310,54
18-1439,2958,3,318.5,353,353,57
18-1440,1614,3,399.5,372,358,57
18-1441,1450,3,251,305.25,330,54
18-1452,2969,3,339.5,374,354,58
18-1453,1620,3,401.5,376,367,59
18-1454,1469,3,258,329.25,338,58
18-1465,2985,3,343.5,378,376,61
18-1466,1624,3,414.5,391,378,61
18-1467,1487,3,264,351.25,344,61
18-1478,3009,3,350.5,396,386,64
18-1479,1627,3,418.5,405,379,65
18-1480,1494,3,276,355.25,360,65
18-1491,3033,3,352.5,413,403,66
18-1492,1638,3,421.5,425,391,69
18-1493,1514,3,283,371.25,368,69
18-1504,3033,3,354.5,431,425,67
18-1505,1648,3,422.5,432,391,69
18-1506,1533,3,303,380.25,374,73
18-1517,3056,3,361.5,455,447,68
18-1518,1658,3,426.5,441,399,70
18-1519,1545,3,322,403.25,394,76
18-1112,1070,4,3.0,2.0,42,2
18-1114,430,4,40.0,50.0,20,1
18-1117,1153,4,3.0,3.0,80,3
18-1119,558,4,1.0,0.5,15,1
18-1121,106,4,10.0,5.3,7,7
18-1130,1086,4,4,14,45,4
18-1131,444,4,44,65,31,2
18-1132,1157,4,4,3,87,4
18-1133,561,4,20,0.5,22,3
18-1134,116,4,17,16.25,15,11
18-1143,1107,4,23,18,45,7
18-1144,463,4,66,78,34,5
18-1145,1174,4,20,3,103,8
18-1146,563,4,32,5.5,28,5
18-1147,140,4,19,31.25,24,11
18-1156,1130,4,39,31,68,9
18-1157,480,4,87,101,35,9
18-1158,1176,4,30,25,112,8
18-1159,574,4,54,13.5,42,8
18-1160,163,4,29,50.25,40,12
18-1169,1148,4,47,32,87,11
18-1170,489,4,102,114,47,10
18-1171,1196,4,51,27,119,9
18-1172,580,4,78,24.5,52,11
18-1173,170,4,39,55.25,46,12
18-1182,1162,4,62,47,105,12
18-1183,492,4,115,118,48,10
18-1184,1199,4,75,32,141,10
18-1185,597,4,89,30.5,62,14
18-1186,176,4,57,72.25,47,13
18-1195,1167,4,69,49,114,14
18-1196,511,4,136,140,55,12
18-1197,1203,4,96,47,156,13
18-1198,611,4,91,51.5,86,17
18-1199,183,4,58,82.25,48,16
18-1208,1187,4,86,57,123,18
18-1209,534,4,143,156,63,13
18-1210,1211,4,112,67,156,14
18-1211,611,4,101,54.5,102,19
18-1212,195,4,80,95.25,68,18
18-1221,1192,4,92,62,126,20
18-1222,551,4,150,173,72,14
18-1223,1218,4,113,84,171,16
18-1224,621,4,107,65.5,106,21
18-1225,206,4,86,104.25,84,21
18-1234,1203,4,107,71,150,22
18-1235,567,4,159,182,73,17
18-1236,1237,4,113,108,180,17
18-1237,628,4,111,66.5,107,23
18-1238,226,4,110,107.25,106,23
18-1247,1203,4,128,79,150,26
18-1248,567,4,172,184,82,21
18-1249,1240,4,124,129,184,19
18-1250,641,4,131,84.5,119,27
18-1251,233,4,131,113.25,108,26
18-1260,1217,4,135,94,173,27
18-1261,587,4,194,199,102,21
18-1262,1240,4,133,153,197,21
18-1263,643,4,146,86.5,128,29
18-1264,236,4,137,116.25,120,27
18-1273,1221,4,151,114,182,29
18-1274,606,4,215,208,108,24
18-1275,1254,4,157,157,205,21
18-1276,660,4,147,110.5,151,30
18-1277,241,4,157,121.25,140,31
18-1286,1231,4,160,135,206,30
18-1287,622,4,223,224,112,27
18-1288,1271,4,160,162,211,23
18-1289,670,4,167,119.5,174,31
18-1290,251,4,160,139.25,147,34
18-1299,1236,4,165,145,221,33
18-1300,634,4,225,240,112,27
18-1301,1292,4,160,186,228,26
18-1302,690,4,186,137.5,192,34
18-1303,258,4,169,149.25,166,37
18-1312,1259,4,173,149,225,33
18-1313,658,4,240,247,132,28
18-1314,1297,4,180,205,240,29
18-1315,695,4,203,153.5,194,35
18-1316,271,4,178,154.25,181,38
18-1325,1261,4,190,167,244,34
18-1326,669,4,256,255,135,28
18-1327,1319,4,196,210,242,29
18-1328,709,4,210,159.5,201,37
18-1329,278,4,192,163.25,204,42
18-1338,1285,4,195,180,265,35
18-1339,669,4,275,256,138,31
18-1340,1328,4,219,230,246,30
18-1341,723,4,216,162.5,204,39
18-1342,299,4,212,179.25,211,46
18-1351,1291,4,217,199,270,36
18-1352,685,4,285,280,158,31
18-1353,1341,4,221,248,255,33
18-1354,735,4,217,172.5,227,43
18-1355,303,4,233,197.25,227,47
18-1364,1302,4,234,217,271,39
18-1365,705,4,295,295,170,33
18-1366,1362,4,241,256,259,33
18-1367,737,4,217,186.5,239,45
18-1368,321,4,240,214.25,231,50
18-1377,1317,4,237,228,281,43
18-1378,719,4,308,315,187,37
18-1379,1363,4,265,278,272,36
18-1380,759,4,229,190.5,253,48
18-1381,338,4,240,226.25,251,50
18-1390,1329,4,251,252,284,47
18-1391,727,4,328,319,201,41
18-1392,1382,4,273,285,277,40
18-1393,768,4,230,205.5,264,49
18-1394,345,4,248,231.25,256,52
18-1403,1331,4,267,255,308,51
18-1404,730,4,335,329,209,43
18-1405,1397,4,284,300,286,44
18-1406,775,4,249,210.5,274,51
18-1407,365,4,259,233.25,274,52
18-1416,1333,4,281,261,322,51
18-1417,737,4,345,344,212,43
18-1418,1415,4,293,322,304,46
18-1419,782,4,265,219.5,276,53
18-1420,380,4,265,246.25,290,54
18-1429,1345,4,293,282,346,52
18-1430,741,4,353,367,232,43
18-1431,1424,4,304,333,328,50
18-1432,785,4,268,231.5,299,54
18-1433,396,4,286,254.25,310,58
18-1442,1349,4,306,305,358,52
18-1443,757,4,362,388,239,46
18-1444,1438,4,320,338,336,53
18-1445,808,4,282,243.5,299,55
18-1446,409,4,301,272.25,313,62
18-1455,1359,4,317,315,361,55
18-1456,773,4,371,405,244,46
18-1457,1462,4,332,344,341,55
18-1458,815,4,282,257.5,322,57
18-1459,423,4,301,288.25,326,65
18-1468,1361,4,333,316,362,55
18-1469,775,4,385,415,249,50
18-1470,1465,4,348,353,356,56
18-1471,820,4,284,277.5,339,58
18-1472,434,4,303,309.25,336,67
18-1481,1364,4,349,320,383,55
18-1482,781,4,388,434,263,51
18-1483,1473,4,365,365,380,57
18-1484,828,4,292,285.5,346,59
18-1485,443,4,322,317.25,341,68
18-1494,1378,4,349,320,404,57
18-1495,800,4,391,456,266,51
18-1496,1479,4,376,379,383,61
18-1497,852,4,315,289.5,358,63
18-1498,460,4,337,340.25,342,71
18-1507,1380,4,358,322,420,58
18-1508,821,4,395,474,271,53
18-1509,1484,4,376,397,391,65
18-1510,871,4,333,308.5,382,65
18-1511,474,4,355,342.25,348,72
18-1520,1382,4,382,332,423,58
18-1521,829,4,418,486,295,55
18-1522,1488,4,395,413,411,67
18-1523,889,4,346,317.5,397,68
18-1524,496,4,361,363.25,362,76
